timestamp,speaker,words,tags
00:15:31,Mandi Harris,"Yes. So repatriation is the term that we're -- we're used to, and it has that Latin root right in the middle of that, meaning father, and rematriation is the feminine, I guess you would say feminine version of it. But that's a very shallow, that's just going by like parsing the words there and looking at the Latin roots. But what it really means is, rematriation is Indigenous women led. And it's, but usually, repatriate means to return to an owner, would be the definition that I would give, return to an owner. But rematriate implies a caretaking responsibility. It's and, um my friend [Transcription needed 00:16:14], he's [Transcription needed 00:16:16], uh he and I talk about this a lot. Because when we're talking about data and things like that, and we're tempted to use the word ownership, but that's really antithetical to Indigenous knowledges. We don't want to use the word ownership. It's about caretaking.",
00:16:31,Mandi Harris,"So rematriation is not about returning it to its rightful owners, it's returning something to its rightful caretakers, those who have a long existing relationship with the land, with the -- with the more than animal, or more, sorry more than human relatives with our more than human plant and animal relatives. And so it's rematriation rather than repatriation. Rematriation is based on relationships, about responsibility, about reciprocity. And I'll keep using these words over and over again, these -- these rematriation, reciprocity, responsibility, reflexivity, um respect. And so yeah, that's -- that's my uh little spiel on rematriate.",
00:17:19,Marco Seiferle-Valencia,"Thank you, Mandi. That is -- that is great. And I'm sure that we'll, we'll probably have some links or something for folks who are actually viewing this live on the website, but that -- that is great and so helpful and um I could ask you a million things about that, but we're going to stay on track here. So um question number three, um this relates but also maybe takes us into some new directions too, uh what makes a digital effort like this a good partner to Native nations and people?",
00:17:43,Mandi Harris,"Yes, and I will say my first note to myself on this one is, it's all about respect, relationships, and reciprocity. So there again, I am talking once again about respect, relationships, and reciprocity. But it's, how are we accountable and who are we accountable to? So in my case, I take my accountability to my tribe, to my family, to my community. I hold that with reverence. I hold reverence for other Indigenous peoples, and especially the Indigenous patrons that I encounter through my work, as we go through the process of indigenizing library collections and library programming.",
00:18:23,Mandi Harris,"So who are you accountable to in this project? So on paper, you're accountable to your institution and to your grant funders, but in reality, when looking at the full scope of this project and the history behind it, you're accountable to Indigenous peoples, to sovereign nations, to ancestors, to the future. You have a responsibility and accountability to all of those, including and especially those whose lands you're on, and those whose lands Crabtree was on when he learned those skills.",
00:18:53,Mandi Harris,"And so I had one more point. Um it's also about respecting um sovereignty, and that includes epistemic sovereignty and data sovereignty. So epistemic sovereignty is really the right of an Indigenous community to determine for themselves what knowledge gets shared outside their community. And so not all knowledge is meant or should be widely distributed. Some knowledge needs to be maintained within the community and so a project like this needs to incorporate an understanding of epistemic sovereignty and allowing Indigenous communities to determine for themselves what is shared.",
00:19:35,Marco Seiferle-Valencia,"Mandi, I'm gonna -- I'm gonna go off script and ask you a question here. You can feel free to pass 'cause I know you haven't had time to consider it. But I'm wondering, what do you think about um talking to non-Native people about work with ancestors in mind? You know, I -- I never want to say that because I worry that it'll come across like, ""Hey, here's a great opportunity to work off some things you might feel guilty about,"" or something like that, you know? But I feel like sometimes it's like, in thinking of, this has been such a recurring theme in these interviews right? Like everyone is saying unique and profound and different things, but this commonality, the reciprocity, the relationships, the accountability, how do you explain those to, to people who don't have any kind of reference point for that or who may be um the ancestral connection here is to the settler side of it?",
00:20:24,Marco Seiferle-Valencia,"Like what, like if one of our students was here, you know our students are hopefully gonna watch this video, and so if they're wondering that, I -- I feel like I partly ask you this and feel like I can ask you on the fly because of your experience as a children and youth librarian, like how do you translate some of this sort of um high level conceptual thinking about this into the sort of 'where the rubber meets the road,' you know? People working on this project are encountering it who aren't Native, you know how -- how do they start those processes or what does that look like? What would you say?",
00:20:53,Mandi Harris,"Yes. In -- in fact, this is, oh Mandi, I was about to use that phrase. There's certain phrases we have to work out of our vocabulary. I was about to say, I've been thinking a lot about this. I think a lot about this. Um man, I guess I'm more of an introvert than I thought. And I just...",
00:21:06,Marco Seiferle-Valencia,"Or -- or you're in the perfect career path. This is, we're in the right spot to be people who think a lot. It's what we do.",
00:21:12,Mandi Harris,"I read a lot and then I think about what I read. Maybe I should be a librarian. Um but, so I have been, uh we're about to start our second round of a course called Indigenous Idaho. It's, I've been contracted by the Idaho Commission for Libraries. And it's a three-part, self-paced course in which we go through -- we go through, I call it future, past, and present. So we start with the history, and then we move into the present, and then we talk about where libraries can go in the future about um Indigenizing their collections and Indigenizing their programming and we talk about things like Indigenous science and Indigenous artists you can bring in, Indigenous ways of knowing, uh traditional ecological knowledge, all of these things you can bring into your library.",
00:21:54,Mandi Harris,"Uh but a lot of the non-Native participants, and it's mostly non-Native participants, although we do have Native participants as well, they ask me about this because as they're -- they're discovering things uh through this course that they didn't know about, because they weren't taught that because curriculum goes a long way in creating the types of the citizens that the government would like to have. And so erasure of Indigenous history from these lands goes a long way towards fulfilling what used to be known as manifest destiny.",
00:22:30,Mandi Harris,"Um and so we've talked a lot about this, but also, I'm not exempt from this. I am an enrolled citizen of Cherokee Nation, and I also have a uh mixed European background. I know far less about my European ancestors than I do about my Cherokee ancestors. The stories of um being Cherokee and our heritage and our language was very present when I was a kid growing up, more so than um a lot of my uh stories of our European ancestors. It's very nebulous. It's very, very nebulous. I don't know. But then again, that also goes toward, that was intentional of having people who immigrated to form a new cultural identity to the US. And so one practice that I did, oh and then I also, the Cherokee enslaved people, and we um have the Cherokee Freedmen, and that's a step towards repairing the harms that the Cherokees inflicted on the past when they enslaved human beings. And so that is a harm of my Indigenous ancestors that I have to um acknowledge and reckon with, and to be in good relation with my Afro-Indigenous relatives. And so one practice that I did was, and I -- I can't recall where I came across this practice, but I wrote a journal, um just grabbed some paper, and I, the practice had you write down the harms that your ancestors endured, all that you could think of, all you could possibly think of. So I know that on my mixed European side, I do have um Irish ancestors who immigrated during the famine and so I wrote about that. But then it also had you write about the harms they themselves inflicted. And so we can then begin to see our ancestors not as these remote faraway people, but human beings existing in a world who both endured harms and harmed others themselves.",
00:24:28,Mandi Harris,"And so I don't have, you know, the perfect answer to how people can engage with the harms that their ancestors caused. But I do think by thinking about our ancestors as very real human beings who existed and thinking consciously about the harms that they caused, but then bringing it into the present. What systems, what behaviors, what patterns am I participating in now that parallel those that my ancestors participated in in the past?",
00:25:00,Marco Seiferle-Valencia,"Mm-hmm, mm-hmm, I think that's very powerful, Mandi. Thank you for -- for sharing that and thank you for sharing that on the fly. I think you -- you described a very pragmatic sort of practice of accountability there right? And you know I would say, I would argue that what you described there is that practice of accountability to yourself, your immediate living community, but then also your broader ancestral community, known and unknown. Um so I -- I think that's very powerful for -- for listeners. So thank you. Thank you for sharing that. Thank you for -- for vibing with me on the fly with that one. I -- I really appreciate it. If you do have any resources or anything that you think of later, of course we can include those in the notes for this so.",
00:25:35,Marco Seiferle-Valencia,"Okay, Jylisa, I think -- I think you're up right with question four, if I'm remembering questions right. Okay, I'm going to turn it back over to you.",
00:25:42,Jylisa Kenyon,"Yes. Did you have anything else, Mandi?",
00:25:45,Mandi Harris,"Oh, just that I do have links and resources that I will share.",
00:25:48,Jylisa Kenyon,"Okay, awesome.",
00:25:49,Mandi Harris,"There's currently um an exhibit, uh the Cherokee Nation has an exhibit on the Cherokee Freedmen, um and so I'm hoping to get down and see it. So I'll probably share a link on that because I think that's an important part of our history, and we owe so much to our Freedmen relatives, and we have a long way um uh to go as a nation to repair those harms.",
00:26:08,Jylisa Kenyon,Awesome. Thank you for sharing those. I'm excited to have them available alongside your interview.,
00:26:13,Jylisa Kenyon,"Okay. So question four, from your perspective, what should people know about flintknapping to understand the art and practice in a way that doesn't center this one non-Native person?",
00:26:26,Mandi Harris,"So I am not a flintknapper, and I'm not the person that you should consult when it comes to flintknapping. So I was reframing this question in a way where I could offer some sort of uh wisdom or knowledge. And so one thing is the conceptual model of Indigenous ways of knowing, and that is from Sandy Littletree, Miranda Belarde-Lewis, and Marisa Duarte's paper ""Centering Relationality."" And it's this gorgeous, gorgeous conceptual model. And so in the conceptual model of Indigenous ways of knowing, Indigenous ways of knowing are verbs. So listening, observing, praying, dancing, story work, it's action, it's verbs. And so even relationships, relationship is a verb. Um love, relationship is a noun, but enacting and being in good relationship is a verb. And those, it's, relationship is built on actions and it's built on verbs. And the same with love and the same with respect.",
00:27:27,Mandi Harris,"So those Indigenous ways of knowing are verbs. We're constantly in action, which I think helps hold us ourselves to responsibility because we're responsible for our actions and for our behavior. But then from there, the next outer ring are the expressions of Indigenous ways of knowing. And so these are those nouns, these are those objects such as carving or pottery or art. Those are expressions of Indigenous ways of knowing. So when you consider flintknapping from that, it cannot be removed from Indigenous ways of knowing because it is an expression of that. And in the conceptual model, it's these gorgeous concentric rings, and they're all energized from the relationality at the core. And so they're concentric rings, but they're not solid lines, they're dashed lines so that energy can flow out and everything's related. So when you have the expression of Indigenous ways of knowing as an outer ring to Indigenous ways of knowing, the two cannot be separated.",
00:28:30,Mandi Harris,"And so I think what happens in a collection like the Crabtree Collection is, it's an intent, an attempt at removing an expression of Indigenous ways of knowing from the Indigenous ways of knowing. And so that is my perspective on how to not center one non-Native person. And so even though Crabtree has been centered in this, it's -- it's almost impossible to remove the Indigeneity from this. And it's not been lost because lost implies um a certain amount of fault on the person who loses something. So if I lose my glasses constantly right, I lose my glasses constantly, or um I'll -- I'll have one pair and put on a second pair over like, I'll just lose them constantly. That's my responsibility of losing my glasses. And so I don't like the word lost when it comes to Indigenous knowledges. They were not lost by the peoples who carried those knowledges, who were the caretakers of them. They were deliberately stolen and they were erased, or a great word is hidden, because when something has been hidden, you can unhide it.",
00:29:44,Mandi Harris,"And so I think the process and the goal of this project is to unhide that which was deliberately hidden. And I'm not saying Crabtree deliberately hid it. Sometimes people are just products of their time, of their, of their perspective, and of uh what happens when you um become the top of your field. Uh it carries with it a certain amount of um behavioral influence. And so even though, and it's something that you know I reflect on, is how am I moving through the world in a way that's responsible and I'm not being you know influenced to act in ways that don't keep me in good relationship and good standing?",
00:30:28,Jylisa Kenyon,"Yeah. Thanks for -- thanks for talking about that, Mandi, and kind of the differences between lost, stolen, hidden is something that um Marco and I have talked a lot about, especially in relation to um the items in the, in the collection that do have Native and Indigenous provenance, is that in anthropology, those items are often referred to as lost if -- if they do not know what the provenance is. And that kind of really raised um you know Marco's and my um like hackles a little bit. It's like, well, they're not lost, they were literally taken from someone or from somewhere and added to this collection. And yeah and so the difference in -- in the use of the words we use to talk about it, I think, is really important for uh this project and for -- for other listeners who are working on similar types of projects.",
00:31:19,Marco Seiferle-Valencia,"Yeah, it, it also makes me think about um, you know Mandi, you mentioned that you're learning bead work, um you know, and the ways that what we might term like reconnecting Natives or connecting Natives or seeking out um, you know, traditional or other sort of time since immemorial activities to -- to culturally reconnect. Um and I've learned uh Columbia Plateau basket weaving, even though that's not my cultural ancestry, but that's where, you know, we're here in Moscow, and um I went to a basket making workshop, and I absolutely loved it. And I've learned from Leanne Campbell, who's a very accomplished Native basket maker. And -- and I was asking her in a -- a recent class, 'cause she was saying that it was okay for us to kind of emulate different patterns that we saw or copy different patterns and this, the -- the group was primarily Columbia Plateau-affiliated people in some way, and I was like, ya know, ""Does this still apply for someone like me who this is not my -- my heritage?""",
00:32:15,Marco Seiferle-Valencia,"And I really appreciated what she said, which is like, ""Yeah, you know you're -- you're -- you're free to emulate these patterns. One of the things about Columbia Plateau baskets in particular is, a lot of tribes share patterns and motifs. So it's, there's not so much um you know super culturally specific things for one tribe. And so it's like, if you're emulating this style, you know it's okay to do these things."" But one of the things she said to me is, she's like, ""You would just want to make sure on your basket that you put that I was your teacher."" And I was like, ""Oh, of course, like, of course."" She's like, ""You should make sure to put your name on it."" And you know, there's this sort of like western way of thinking that's like, ""Well, I shouldn't put my name on it cause I'm just like, you know I'm, I'm nobody here. I don't have a claim to this. I shouldn't."" But it's like, it gets back to what you're saying like, ""Putting my name on it is not a way of owning it. It's a way of showing my responsibility for the knowledge transfer.""",
00:33:06,Marco Seiferle-Valencia,"And it -- it was like the first time I got that at an experiential level 'cause I was like, right, what's important here is that Leanne has taught me a traditional way of doing this. And if I do this practice in the way that's faithful to the way that I've taught her, I'm responsible for some knowledge that I transfer and can share. But I also need to be very careful with my provenancing so that I don't accidentally, you know, do accidentally make a knockoff basket and then I give it to someone and then it's out there and there's not a clear provenance to it. And um that's one of the things where the -- the time period that Crabtree was in was different and um infrastructurally and institutionally racist in a time that where Indian extinction was sort of the popular motif.",
00:33:51,Marco Seiferle-Valencia,"But we wish, you know, you can't help but wish that he had had that more Native way, that Native-informed view of the knowledge because it would be so nice to be able to say, ""Oh, he learned these techniques from this place,"" or if these amazing notes that he had included more about the people that he learned from, or even the materials um and their sort of cultural context, you know? So I -- I think that um just sort of a long kind of sidewind there, but to kind of just say where that was making me think and sort of bring up some of those elements in the way that we see that even now in -- in people learning these -- these skills.",
00:34:28,Marco Seiferle-Valencia,"Okay, question five is where we're at now, right? Okay. One of the topics we've discussed as part of this grant project is the relationship between experimental archeology, amateur archeology, and cultural, as well as knowledge appropriation and erasure. Um can you talk a bit about what you see as the relationship between those concepts?",
00:34:50,Mandi Harris,"Yes. And I, for me, it's all about questions and being interrogative. So again, it's who is telling the story? And also looking at it, is it caretaking or are you treating this as a resource? And I can't remember, I'm a terrible librarian, but I recently, this just came to me just now as I was thinking 'cause I was about to, I can't cite the article, but it's um people digging up uh in their backyards finding, uh both here in the US and there was also an example in the UK, of people excavating, you know um, Roman sites in the UK just in their backyard. And then here, the same thing, excavating, um but this, but not taking it as caretaking, taking it as um a resource, but also a hobby, uh something fun. And rather than caretaking this very sacred history and recognizing also how did I come to be on this land where this history is here. And so, and then it also lends itself to who is telling the story. Um so with experimental archeology and amateur archeology. And then also with knowledge appropriation, who is telling the story?",
00:36:07,Mandi Harris,"And is the story or the physical expressions of knowledge in that story, part of that story, is that treated as a resource, a commodity, or is it caretaking? Is it part of a relationship, a responsible reciprocal relationship? And also, and I know I mentioned this before about epistemic sovereignty, but not all information is meant to be shared. It's as simple as that. And once something is out there, and I take this very, very seriously, somebody asked me to come on their podcast and tell Cherokee stories. Um A.) I'm, I don't -- I don't see that I have enough knowledge to be a storyteller on a podcast. And also the responsibility in that, um what if I accidentally, without meaning to or without knowing enough, told something that wasn't meant to be shared outside our community on a podcast? I could never get that back. I could never draw back in that information that needs to be held in a culturally specific context and had been shared outside its meaningful context and so I declined uh that invitation.",
00:37:19,Mandi Harris,"And so just to remember that not all information is meant to be shared. And -- and perhaps even when you come across information, you can choose not to pass it along or you can choose to pass it along as you find it, as you see fit. And I really think that's an important consideration. So much of Indigenous knowledge is an important consideration in the 21st century because everything is about speed and the rapid, rapid transfer of information. Like with a click of a button, you can share things regardless of whether it's true or false or should be shared. And so bringing that into not just the topics we're discussing, but our everyday lives, our everyday data-driven, information-driven lives, considering these parameters that have been put on information. I think it's something really important to consider about slowing down and thinking of the harms that can come from sharing things that aren't meant to be shared.",
00:38:22,Marco Seiferle-Valencia,"Yeah. Something that um resonates with... uh for me with that, Mandi, is thinking about like, uh, like -- like GIS data in phones and the way that's led to increases in looting and um degradation of just sacred sites in general you know and so, you know I -- I think it's really important to, for people to do just what you're saying to sort of interrogate um how a -- a colonial or anti-Indigenous perspective can crop up in so many facets of -- of an ordinary data-filled life you know? And so it's like um, I'm thinking of down by the Snake River by Lewiston there's some really amazing petroglyphs at a place that I'm not going to name on here right now actually right? And the reason why is because it's kind of a small site, it can't really support this number of people visiting it if, for some reason, it were to blow up on Instagram, so to speak you know? And so I think people um coming back to these sort of concepts of like responsibility, you know, part of that includes understanding the sort of metadata trail and the broader context that everything's in.",
00:39:26,Marco Seiferle-Valencia,"And so um, lots, lots for people I think to think about here, both on a personal level and then also to think about um you know, libraries, I feel like we, sort of, we view our metadata in an agnostic way, or it's one of those places where I think we like to think of the library as neutral, um even as we interrogate the ways in which the library is not neutral. And um you know, we, for instance, have had a lot of questions about like, is it better to share Native belongings on this site in the hopes that they could get repatriated or rematriated in an ideal world, you know? Or are we really just sort of doing a gloss there where we know that's not really going to happen and instead are just saying, ""Well, these things are stolen and so now we get to do what we want with them because they were lost"" you know? And so that's,",
00:40:10,Marco Seiferle-Valencia,"And -- and I do think, for the audience, we should be clear that a lot of our conversation here has centered more on the Native belongings in the Crabtree Collection as opposed to the things that he created himself, at least in terms of these like repatriation discussions. So just in case, this is the first interview someone just landed on the website, and this is the first page they've seen, um this collection is about 90% things that Crabtree created based on techniques he emulated and then invented himself. And then about 10% of it is stuff that was bequeathed to him or that he collected in what we would now term looting, unfortunately, at the time what was considered a common practice of surface collection of points.",
00:40:52,Marco Seiferle-Valencia,"Okay. So with that, I think, Jylisa, is it time for question six?",
00:40:55,Jylisa Kenyon,It is.,
00:40:56,Marco Seiferle-Valencia,Okay.,
00:40:57,Jylisa Kenyon,"Uh what legacy do you think people like Crabtree had on how we present Indigenous histories and topics to children and youth in literature and K through 12 materials? How is the academy, as a whole, part of that process?",
00:41:13,Mandi Harris,"So it all comes down to erasure and the fact that knowledge about Native peoples has been filtered through non-Native, most often white perspectives. And this has resulted in harmful portrayals and stereotypes. And you can see this um, Debbie Reese, on her blog ""American Indians in Children's Literature,"" has this timeline of portrayals of Native peoples in picture books. And it shows the indoctrination of children that happened throughout the history of picture books in the United States and how children who are non-Native think of Natives and how that harm that causes Native children to think of themselves. And I am so grateful to be living in a time where we have all of these incredible picture book creators um who are Native. So there's Traci Sorell, there's Julie Flett, um there are so many. I'm going to mention Art Coulson later. There are so many, too many to name. And I really, really geek out on Indigenous picture books. Uh we're living in this time where we can have authentic representations of Natives in books created by Native authors and illustrators. And so we're taking a step back against that erasure that has happened.",
