timestamp,speaker,words,tags
00:8:34,Marco Seiferle-Valencia,"And so, you know, I think what you were saying about this transformation in the last 30 years, um, is absolutely so true and so relevant to, uh, librarians and archivists, you know, who maybe aren't in these disciplines directly to think about though, well, what's happened? How -- how have we criticized and expanded our thinking in this discipline in the last 30 years? And how can we make sure that, um, historic collections are then presented within that contemporary context? We can acknowledge their original historical context for what it is, and then we can also say, and this is the way we talk about these things now, or this is the way we think about these things now. And so that, that I think is just such a, a great, great encapsulation of some of the thinking that goes into that. So thank you for that one. Jylisa...",
00:9:22,Bonnie Newsom,"Yeah, and I think also I just want to, uh, point out that I think that history shapes how we see the world today and how we interact with each other today.",
00:9:32,Bonnie Newsom,And so...,
00:9:33,Marco Seiferle-Valencia,Yeah.,
00:9:33,Bonnie Newsom,"...uh we bring, a little, we bring some of that baggage [laughs] as Indigenous peoples, uh, at least I do, you know in terms of, um, the way I approach archaeology. And so, uh, you know, all of the activities of previous archaeologists have shaped kind of the context with, within which we have to operate today.",
00:9:57,Marco Seiferle-Valencia,"That's right. That's right. And I -- and I think that in my response, I was not thinking enough of Indigenous peoples specifically in these settings. I was thinking of a non-Indigenous librarian and archivist. And so there's a whole sort of additional level of complexity and exposure to harm and, um, the way the harm, the norms and the discipline are harmful and then the way these specific instances of historical harm, especially when uncritiqued, they still retain their punch, right? Like, when I -- when I, um, go and weed my textbook collection at the Curriculum Center and see these really terrible depictions of Pueblo Indians, it doesn't matter that it's a textbook from 1980. Right, that punch, that, the way it hits me is still impactful, the racism is still impactful, it still hurts me. And so I -- I think that that's, um, a really powerful and important, um, sort of, um, recentering of the Indigenous perspective. Because yes, absolutely Indigenous people working in this context are still very much impacted by these historicized beliefs.",
00:10:57,Marco Seiferle-Valencia,"And, you know, the way that mainstream, non-Native culture relates to Native people is still very much impacted by those historical beliefs. So, um, in Buddhism we refer -- refer to that as the causes and conditions. Right, so the things that set up the way things are now, um, and its, there's a real emphasis and you need to understand those things if you're interested in sort of breaking, uh, harmful patterns. And so I -- I think that's, um, I always think of that's, the -- the causes and conditions when people say, ""why do we need to care about the way we used to understand things?"" And it's like, because it informs how we understand things right now.",
00:11:30,Bonnie Newsom,"Absolutely. Yeah, absolutely.",
00:11:30,Marco Seiferle-Valencia,"Yeah. Yeah. Well, I'll turn us over to number two. Jylisa, uh, take us away.",
00:11:36,Jylisa Kenyon,"Okay. This is uh, likely kinda building off of what we've just been talking about and digging into it a little bit more. Uh do you think folks digitizing collections who are not anthropologists should take up this type of contextualizing work? If so, how can we be successful without causing further harm?",
00:11:55,Bonnie Newsom,"Absolutely. I think, um, non-archeologists and anthropologists should be, uh, contextualizing this work because, it, you all bring something completely new and fresh to, um, the materials, and as well as to the historical context, within you know, of the materials. So, um, I'm a big advocate for multiple ways of looking at problem or, uh, an issue. And so I think, um, bringing some of your, um, knowledges and, uh, understandings of a different discipline is very, very helpful. How do you not do harm? Um...I think you don't, I think the best way to avoid harm is to consult with, um, just what you're doing, consult with Indigenous peoples or, um, people, you know, descendant communities that may be affected by the, um, the content of whatever it is that you're working on. And so that gives you kind of a sounding board to, um, to work from and to bounce ideas off of. But I think it's really important to um understand at least, some of -- some of those issues that uh make some of these, uh, collections harmful in the first place, so.",
00:13:39,Marco Seiferle-Valencia,"Uh, uh, thank you for that answer, Bonnie. I, I'll -- I'll be honest, I think every time we've asked this, I've sort of been expecting for someone to maybe say, like, ""Yeah, you guys shouldn't -- shouldn't be mucking around, which [laughs] you don't know what you're talking about,"" you know, and I -- and I think maybe that's partly the -- the librarian or the archivist sort of imposter syndrome or anxiety. Which is like, you're always working with people who are experts in these disciplines, that they almost always know more about the discipline than you. And so you have to understand your value is not in being the expert at the disciplinary level, but is in pedagogy and understanding information it is in contexting and... you know -- you know, which is, uh I think, uh it's an incredible research skill as you develop it. Right, this is why if you get hooked up with the right research librarian on your project, it's just like having an incredible partner who can really help you like supercharge your thinking 'cause that's -- that's what we can do at our high watermark.",
00:14:33,Marco Seiferle-Valencia,"But I think one of the ways white supremacy can sometimes manifest in that is, people will say, ""I shouldn't -- I shouldn't...I can't -- I can't work..."" I love this phrase, you said this descendant communities, right, and it -- it helps people to think about this beyond an Indigenous perspective, right, and so people will say, ""I'm not an expert. I'm not from that community, therefore I can't meaningfully engage with content about that community because I don't have that expertise."" And, um, I've just been really struck by how, the sort of the consistency and response here from folks on the advisory board on this question, which is, yes, people should be -- should be taking up this work and you should actually acknowledge that there's the possibility of your causing some harm, not let that scare you off, so to speak, but instead come up with smart accountability structures and, you know, bringing in the right voices to kind of avoid that -- that happening and, um, having accountability when it does.",
00:15:25,Marco Seiferle-Valencia,"And so, uh if -- if that could be one of our main summary bullet takeaway points from someone coming to this website for 30 seconds, it would be like, ""don't -- don't buy into that. 'I'm not an expert, so therefore I don't have a role to play in putting this in its more, um, just context.'"" Right, I -- I think that that's a -- that's a really powerful message and one that's super important for librarians and archivists to hear.",
00:15:50,Bonnie Newsom,"Yeah. I -- I also feel like this notion of expert and expertise is not really, uh, the way we should be looking at each other. Um, you know I may have a specialty in ceramics and, but I certainly would never consider myself, uh, an expert, uh. And, you know when I was, I'm just gonna sidetrack a little bit on a, a story here. When I was putting together, um, my community, uh, dissertation committee, 'cause I had a community advisory group for that. Um, one of the, uh, folks I selected, she was a mother, um, of three I think, and she had a very, um, she was very culturally connected and, um, a -- a well-respected family. And I wanted her there because of those characteristics.",
00:16:43,Bonnie Newsom,"Um and she was like, you know, ""I don't know what I can bring to this, um, you know to your advisory group. But you know, I don't know how I can be helpful and I don't think I can be helpful."" You know, and I was like, absolutely, you can be helpful. Uh because, you know, you have, and I -- I think that goes for people outside of the discipline too. You have, um, knowledge, knowledges and um, um, experiences that uh, help -- help us all to look at things with fresh eyes, and that's what we need. We need, you know, those fresh eyes to kinda look at things a little differently, and that's how new knowledge is created, right. So um, so yeah, I definitely think that, you know, everybody has something to offer.",
00:17:37,Marco Seiferle-Valencia,"Yeah. Wow, that's the community advisory or like, community, uh, like, committee is just blowing my mind. That is such a -- that's such a smart idea and such a -- such a pragmatic idea to really, um, I mean, just get good feedback to see how your -- how your research is actually meaningfully impacting and engaging and is understood by that community that it is by and from and about. Like that is, that concept right there, I feel like is, I have never heard of anyone doing that, and it is such a good idea. So, um, I'm, I'm gonna be thinking about that one. I'm gonna be marinating on that for a bit. [laughs]",
00:18:15,Bonnie Newsom,"Yeah. Well, it was, um, it was a wise thing to do, I think.",
00:18:20,Marco Seiferle-Valencia,"Did you have any, kinda pushback from your sorta academy side and doing that? Is -- is that at all a norm? Is that something that you'd seen other folks do?",
00:18:29,Bonnie Newsom,"It was a very informal kind of thing. I, you know I, it wasn't something that I went through, uh, my committee or, uh, my institution at all to do. It's just something that I did in order to keep me grounded and keep the research grounded. Um I didn't meet with them as often as I would've liked, um, I'll admit that. But I do think that the feedback and the guidance that I got from them was very, very helpful. And -- and again, it's, um, you know, it's archaeology with and for, uh, and by Indigenous people. So you've got to have that community advisory group on your dissertation if you're going to be an Indigenous archeologist, I feel like. [laughs]",
00:19:14,Marco Seiferle-Valencia,"Uh, I think you, I -- I love that. And I think you hit on something really powerful there, which reminds me of my work on my Chicana por mi Raza archive, which is, sometimes people don't really understand that project because they're like, ""well, it's not a job per se, and it's not your research per se. Like, what is it?"" And it's like, it's a community heritage and history project, and I have a service commitment to this community in a way that exceeds any job I ever have. And so unemployed, employed, doesn't matter. I work at CPMR because I'm a culture and heritage keeper. You know, which I -- I say, not to brag, it's honestly feels some, sort of like a burden sometimes when you don't get to spend as much time care-taking for that as you feel that you should be able to. But I -- I just think that sometimes we get really stuck in thinking, like oh, it has to be like an official university sanction ordained thing, and, you know, my advisor committee has to sign-off of it.",
00:20:11,Marco Seiferle-Valencia,"And it's like, no, you have to think about your bigger responsibility as a human being and how you're as like a human in these communities and it's more than your professional role, and it's not more than a research role. And sure, it's important for that, like yeah, if people are gonna take me seriously as a community-based archeologist, I need to have this on my CV. But it's a much bigger thing that calls you to do that and sort of, that you manifest that out of, right? And I feel like that's sort of this, um, sometimes we refer to it in like a western way of, like, the whole self, where it's like, you need to think about your work in a much bigger way than just, what do I need to do to fulfill the functions to be successful in what I'm doing in a, sort of like, get my degree or get my check or get tenure or whatever it is kind of thing. So.",
00:20:55,Bonnie Newsom,"Absolutely, couldn't agree more.",
00:20:57,Marco Seiferle-Valencia,"Uh well, let's go to question number three. Um what makes a digital effort like this a good partner to Native nations and people? Uh what can the academy and land-grant schools do to -- do to be better partners and be more accountable to native stakeholders?",
00:21:15,Bonnie Newsom,"Well, I think the... I'm sorry. The first part of it, a, again, I'm sorry.",
00:21:23,Marco Seiferle-Valencia,"Uh it's just what do you think makes a digital project like this a good partner to Native nations and people? Um, and what do you think...",
00:21:30,Bonnie Newsom,Let's start with that one.,
00:21:31,Marco Seiferle-Valencia,Yeah.,
00:21:31,Bonnie Newsom,Let's start with that one and then I'll go to the next one.,
00:21:33,Marco Seiferle-Valencia,Perfect. Sounds good.,
00:21:36,Bonnie Newsom,"So the, uh, it -- it, it's access. It's all about access. And so many of our communities, um, and people in our communities don't have access to, uh, information about their, information that's been gathered about their community. And so I think, uh, this kind of project is critical for that. And, we really, um I -- I have some reservations about you know, the whole digital world, um, but I do feel like, the one thing that it does for us is it, it brings the world into you know, uh, Indigenous communities and, um, to Indigenous peoples. And that's, uh, the most important thing with regard to this kind of digital, um, collections work.",
00:22:37,Marco Seiferle-Valencia,"Bonnie, I have a, kind of, uh, follow up question about that. Which is, with the -- the Native provenanced to items in the collection, we think most of those were surface collected or looted basically. And so we've really struggled with the best way to present those and if they should be presented at all. Um I think where we're at right now, correct me if I'm wrong, Jylisa, is those items are being digitized, although we're not digitizing very many of them because we are avoiding any of the ones that need an additive process. So, you know we invented that glue dipping method. We're not doing that for the Native provenanced artifacts, with the idea being they're not ours to do any kind of non, totally, uh, like erasable process to them. And we do think that that process leaves a residue. So we're trying to not do it on actual archeological artifacts.",
00:23:31,Marco Seiferle-Valencia,"Um so the downside of that is that then access is not created for those items. Um and there's an argument to be made sort of off of what you're saying here that, if one of the most important things is providing access, should we say, well, we need to provide access to the, we need to put these Native provenanced items out there so that the people they belong to or the descendants of the people that they belong to have the opportunity to see them and claim them?",
00:24:06,Marco Seiferle-Valencia,"I mean, I think that's kind of a -- a specific version of the sort of digital repatriation argument in general, which is if we digitize it and put it out there, they will come and say it's theirs and take it back. You know, and does that actually happen? You know, is that sort of good PR? I think there's a lot of debate, and you know I'm sorta outside my area of expertise there. But I -- I guess I'm just sort of wondering, do you have any thoughts on how that access goal kinda manifests in the context of those Native provenanced items in the collection that we're not really sure what are most ethical approaches to providing access to those?",
00:24:44,Bonnie Newsom,"I think um, my sense would be to start with, um, photographs to those communities within a region that, uh, you have some, that there's some potential that people are connected. And, um, you know, I think, um, iPhones now can do amazing things with you know, 3D images and, uh, you know, just taking a couple images doesn't affect, uh, those items in a way that other types of, um, uh, preservation efforts do. So, perhaps, you know one of the things that you might think about is, um, sharing those with an, an organization. Like, um, we have United South and Eastern tribes, and they meet every, um, quarter in different places. And, you know, if you were to kind of, uh, put your story out there about, you know these are some of the items that we have, and, you know, we would like some guidance on the best, uh, uh journey for them, uh, I would definitely say that that might be a good way to kinda handle that problem, um, and do it in a -- in a venue where you have a collective group of Indigenous peoples and the National Association of THPOs, for example, they hold a meeting. And so taking that, uh, taking, uh, what you have and making it available in kinda, um, culturally appropriate venues is probably what I, if it were me, that's where I would start.",
00:26:46,Marco Seiferle-Valencia,"Wow. Thank you, Bonnie. That is, I'm so glad I asked that. Um I'm always aware I'm interjecting these extra questions into this, the -- the talking here, but, um, that is such a -- a good tip. And, you know, something it makes me think about is, we have all of these 2D photos that we're taking to effectively document the collection, and it's like, could those be part of exactly what you're talking about? That's a non-harmful way of providing a basic preservation and potential identification. And, um, it makes me think about a lot of the metadata that we have for these items, which might include vague place information or, um, really general material description. Um, you know, and we have some sort of built-in mapping features that we might be able to have on our website. So it's interesting to think about how metadata and 2D photos, which I had not been thinking about as playing a key role in this, how we could use those to maybe have a little map that says, these are some of the Native provenanced items in this collection, this is the very base level information we have about them.",
00:27:52,Marco Seiferle-Valencia,"And as you're saying, um, if you recognize these and can help us sort of continue these items on their journey to where they need to be, um, you know the Bowers Lab has expressed an interest in repatriating things when possible and when identification can happen. So I think that's a really, uh, good reminder that it's not just the sorta technologically, uh, shiny thing, uh, the new thing. That is, you know it's like, well, you could also just show people the pictures and then you could start there and you could take these pictures to these specific venues as you're pointing out where there's already sort of the expertise gathered. So I think those are incredibly practical and pragmatic, uh, next steps.",
00:28:30,Bonnie Newsom,"A poster is, yeah a poster is a wonderful [laughs] vehicle for that too.",
00:28:36,Marco Seiferle-Valencia,Yeah. Yeah.,
00:28:37,Bonnie Newsom,"You know, um, something that people are familiar with.",
00:28:41,Marco Seiferle-Valencia,"Well, and it gives us something to think about for the website too. You know, is there a way to create a space that then supports poster activity? And then it's like, go check out this part of the website for, uh, Native provenanced things.",
00:28:52,Bonnie Newsom,Yeah.,
00:28:54,Marco Seiferle-Valencia,"Awesome. All right. Jylisa, I think you're up with question four, right?",
00:28:57,Jylisa Kenyon,"Well, we have the rest of question three if you wanted to ask that.",
00:29:00,Marco Seiferle-Valencia,"Oh, sure. I wasn't sure. Bonnie, do, do you have any thoughts you wanted about, uh, what can the academy and land-grant schools do to be better partners and more accountable to Native stakeholders? I feel like we -- we touched on that, but if there's anything specific.",
00:29:13,Bonnie Newsom,"Programmatic agreements or memorandum -- memorandum of uh, of understanding about how, uh, you as an institution or -- or how institutions manage and engage with and, um, share material culture or other, or archives. Uh so that's what I would advise. We have one here at the University of Maine with Penobscot Nation, and I know, um, Darren Ranco is working on another one with Passamaquoddy Tribe that kind of outlines how we're gonna, uh, work together in these things.",
00:29:55,Jylisa Kenyon,"Okay. So question four. From your perspective, what should people know about flintknapping to understand the art and practice in a way that doesn't center this one white non-Native person?",
00:30:10,Bonnie Newsom,"Well, I think -- I think people need to recognize, and they probably will through this collection, but I -- I think people need to recognize that it's a very sophisticated skill that people had, uh, that was crucial for people being able to survive. And, um, you know, folks had to have a sense of, um, physics, geology, geometry. Um, uh, you know, they just were very, um, they were experts [laughs] or some of them were experts, right? Go back to that term, where they, uh, knew how to do this and do it well. And they had to, uh, had to know how to do this well. So that's for me, flintknapping, uh, is that is first and foremost what I would, um, put on a platform in terms of understanding that process. In terms of, um, you know, flintknappers and, uh, um, other amateurs who, who do this work, be Indigenous or not, I think, uh, they do help us to, um, understand the process a little better. And going through that, um, exercise of trying to make your own stone tool is very humbling. And I think that also helps us to understand, um, the sophistication of, um, people's abilities.",
00:31:51,Bonnie Newsom,"Uh but I feel like we, um, as Indigenous peoples, we, you know, it's kind of like other people speakin' our language. [laughs] Um, while I understand, you know this -- this, uh, the importance of preserving language, its, um, and it -- it goes along with flintknapping too, there's a, a little sense of, um, uh, I don't know what the word is, uh, what you'd call it, but I -- I feel like it's inappropriate for, uh, others to know something that Indigenous peoples don't, that's part of their heritage. And so, you know in terms of flintknapping, I think all of that knowledge that's out there and existing now needs to be brought back to our communities. Um, and that expertise needs to be recentered into our, um, into our communities.",
00:32:57,Marco Seiferle-Valencia,"I think those are really great points, Bonnie, and, um, it makes me think of, you know, uh, the audience, I think should, in thinking about these issues should be really cognizant of, you know, boarding schools and the systematic efforts to destroy Native culture that many Native adults were directly impacted by and are survivors of.",
00:33:19,Bonnie Newsom,Hm-hmm.,
00:33:19,Marco Seiferle-Valencia,"And so I think, you know, when you're talking about other people having access to culture that was intentionally marginalized, destroyed, assimilated, and then you have non-Native people practicing an authentic version of that culture, um, you see it in other things. You see it with food, um...",
00:33:40,Bonnie Newsom,Hm-hmm.,
00:33:40,Marco Seiferle-Valencia,"...you know, the way foods get Americanized, while at the same time, if you're eating a more ethnic original version of that food, you get marginalized as a kid. Right, you're getting bullied at school...",
00:33:50,Bonnie Newsom,Hm-hmm.,
00:33:51,Marco Seiferle-Valencia,"...for bringing your smelly fish. And then, you know, those same people grow up to be the adults who are like, oh, you got to go to the strip mall and get the authentic such and such because it's so good right.",
00:34:00,Marco Seiferle-Valencia,"And so it's this like simultaneous marginalization and violence from the dominant culture that then also seeks to reappropriate that thing for its own value. And so I think -- I think you articulate that -- that well and that that's really something for people who maybe don't have as much context to -- to really think about the ways that Native knowledge and cultural tradition was systemically removed for people in Canada and North America. Um and I don't know the history of boarding schools in Mexico, but you have colonization since 1600, so that's a different, progenitors of that effectively. So, um, yeah I -- I think really, really, uh, present and pragmatic points there.",
00:34:42,Bonnie Newsom,"Yeah, language is the hardest, it's very heartbreaking. There's a guilt and a shame for not being able to speak your language, I think among people. And that is really, um, it's really hard to see, um, non-Native people fluent in our language when we're not able to be. We don't have the luxury of having the time to -- to spend and that, it goes along with flintknapping as well. You know, we don't have the luxury to sit down and do that all the time 'cause we have to work and feed our families and all these other things, so yeah.",
00:35:17,Marco Seiferle-Valencia,"Well, and yeah. And I -- and I feel like there, you're -- you're getting at the -- the systemic, the systemic impacts of poverty, which is, um, you know, the -- the ways in which you don't have time for external activities if you're working multiple jobs or extremely physically demanding jobs. Um, I noticed that Navajo or Diné is available on Duolingo...",
00:35:39,Bonnie Newsom,Hmm.,
00:35:39,Marco Seiferle-Valencia,"...and that was a few years ago. And I thought that that was really interesting. Um, you know, and I -- I -- I was wondering how the Diné feel about that. You know, I -- I -- I really respect, um, the way like, the, the Navajo Nation or the Diné have responded to things like Urban Outfitters appropriating their -- their designs and their patterns and they trademarked those and then sued and you know got Urban Outfitters to pull those items.",
00:36:04,Marco Seiferle-Valencia,"And so I was very curious about that sort of Duolingo collaboration and the -- the sort of, ""well, that's great if you're a, a Navajo or Diné person, [laughs] and you wanna learn your language, that's really great."" But then also, what does that mean for it to be on this app that's sort of for like, you know is it for Native audiences specifically? Is it in-culture? Like no, it's just there along, you know all these other languages from all these other colonies that you might want to...",
00:36:31,Bonnie Newsom,Yeah.,
00:36:31,Marco Seiferle-Valencia,"...you know, as an American go and be able to speak the language of. So it's -- it's very complicated and very complex and, um, yeah I think the -- the language one is one that is, um, a particularly impactful and sad example.",
00:36:43,Bonnie Newsom,"Yeah. And I think, um, you know, uh, it's, I'm conflicted on that because...",
00:36:49,Marco Seiferle-Valencia,Yeah.,
00:36:50,Bonnie Newsom,"...if we don't do these things, you know, our -- our language right now is very, very fragile. And I try to use what I know and -- and when I can.",
00:36:59,Marco Seiferle-Valencia,Yeah.,
00:36:59,Bonnie Newsom,"Um but if -- if we don't, um, make an effort to, uh, promote that, promote it even kind of beyond our own communities, um, will it survive? I don't know. So that's -- that's a, it's a conflict, the tension there for me.",
00:37:22,Marco Seiferle-Valencia,"Well, to me it sounds like a call for action to land-grants to...",
00:37:26,Bonnie Newsom,Hm-hmm.,
00:37:26,Marco Seiferle-Valencia,"...fulfill their unique regional roles as history and culture preservers and to get invested with Native communities in a truly collaborative, not appropriative and extractive way and say, ""what are the resources that we can lend to this very important problem of language loss?"" Because...",
00:37:43,Bonnie Newsom,Hm-hmm.,
00:37:43,Marco Seiferle-Valencia,"...you know, there's the 560 some federally recognized Tribes, and many of them, too many of them have this issue where elders are aging and taking the language with them. And I think cultural heritage workers have, I mean, room to run in -- in terms of, there's a lot of work to be done. So if -- if we could get that message out that that's something that we need to figure out how to respond to as heritage workers, um, while also forefronting Native voices so that it doesn't become these appropriative, extractive, um, things, I think that would be -- that would be great. So if whoever's listening, if you'd like to make that happen.",
00:38:23,Marco Seiferle-Valencia,"Um so question number five, uh, one of the topics we've discussed as part of this grant project is the relationship between experimental archaeology, amateur archaeology, and cultural as well as knowledge appropriation. Um what do you see as the relationship between those concepts and how it relates to Crabtree?",
00:38:44,Bonnie Newsom,"Well, um, I think I touched a little bit on this previously. Um I -- I feel like there are, uh, opportunities for all of those, um, aspects of archaeological reproduction, I guess you'd call it, or um, uh, I don't know, they're -- they're -- they're all a little different. You know, experimental archaeology has a pretty specific goal to answer an archaeological question. And, uh, the others, in terms of, uh, people, flintknapping or amateurs, um, uh, they have a different goal. So, um, I think working together as a way to, uh, bring all of those entities, uh, together with, uh, a new, um, to look at the work through a new lens, that's what needs to happen.",
00:39:48,Bonnie Newsom,"So what we need to do is, um, influence those communities, which they are in ways to ensure that what they know and learn, uh, has some, um, benefits for Indigenous communities where, you know, there, uh, um, it's not extractive. You know, so is there some way that they can, uh, create a give back, uh, kind of aspect to whatever it is they're doing, be it experimental archaeology. So one of the things that we did recently here was, uh, we recreated pots. And a group of us, um, [clearing throat] uh, they call it the clay team, uh, we made pots and, you know, pottery has not been something that our people have done, in, you know, since contact.",
00:40:50,Bonnie Newsom,"And so bring, experimenting with that and bringing the archaeology in, uh, to inform that process, you know was, um, was how it should be happening in other areas, in flintknapping in, um, you know, any kind of experimental archeology. You know, I think all of that in, knowledge, uh, needs to be redirected, uh, to ensure that the Indigenous communities are -- are benefiting from that too.",
00:41:29,Marco Seiferle-Valencia,"Awesome. That sounds great. I, um, I, the, the clay -- the clay thing sounds particularly powerful, like having that opportunity to do that in-community and sort of be like, we know that this went away with contact and now we are able to bring it back using archaeological knowledge and our community together that's very powerful.",
00:41:47,Bonnie Newsom,Yeah.,
00:41:48,Marco Seiferle-Valencia,"A high watermark, I would say.",
00:41:49,Bonnie Newsom,"It's been a wonderful experience and, you know, the kids, um, simply love it, to, you know, to sift the clay and to do these, um, various activities that go along with it. You know, our pots aren't perfect and we have a ways to go before we're, we are on par with our ancestors. But we're tryin' and we're learnin' from them and -- and -- and we're experimenting and, um, we are doing it together. And so that's -- that's what's really important.",
00:42:21,Marco Seiferle-Valencia,There's something so powerful too about being able to look at those archaeological examples and -- and then...,
00:42:27,Bonnie Newsom,Hm-hmm.,
00:42:27,Marco Seiferle-Valencia,"...apply it to contemporary art you're trying to make. I do, um, Columbia Plateau Basket making.",
00:42:33,Bonnie Newsom,Oh yeah.,
00:42:33,Marco Seiferle-Valencia,"And, um, it, it's just been really, it's -- it's changed my whole relationship to like how I look at these things in the museums, you know which then makes me look at other objects and art objects differently. And so it's -- it's so powerful to be able to say, like, um, I'm having this kind of conversation with my ancestors via, or with a sort of shared group of ancestors 'cause I'm not Columbia Plateau. But I'm having this conversation over time via the art and the practice and being able to look at the original, um, or an original item and then what I'm creating now. So that's, I'm sure it's transformative for those kids involved.",
00:43:08,Bonnie Newsom,"It is. And you know again, you go back to the 3D, uh, imagery that you can actually use with your iPhone, you can create with your iPhone, and you can twist a -- a projectile point all around and see how it was made. You can look at the stitching on something and, uh, you know, figure that out. You can look at the plating of a basket, whatever it is, um, it's, it is amazing.",
