timestamp,speaker,words,tags
0:18:31,Jylisa Kenyon,"Um from your perspective, what should people know about flintknapping to understand the art and practice in a way that doesn't center this one white non-Native person whose collection we're digitizing?",
0:18:48,Richard Meyers,"Jeez. It, it's a really, uh, I guess, multifaceted question about you know any action. I -- I -- I don't know why, but I'm gonna roll with it. But in my head popped this, uh, YouTube of a German guy making loincloths, and, um, he's out there on YouTube. I'm not sure what you would use to search for him. In Lakota, the word chegnake is the, the device that holds your certain anatomical part, and that's what you would call it. But obviously, uh, people these days, they might use Fruit-o-Loom or they might [laughs], uh, just modern times, different clothes, different garments, but the need to make authentically this, um, chegnake or loincloth, he seems to be really good at it. [laughs] I would say, gee, my Grandpa didn't teach me that. I don't think even his Dad or his Grandpa was wearing one, considering the way that history has been. And as far as Tribes and contact go, Lakota people, you know, uh, reservation and, and other things are sort of later than more eastern Tribes and -- and so forth.",
0:20:15,Richard Meyers,"And so that idea of what constitutes an authentic rendition of something, I think of a -- a lot of Discovery Channel shows and people are, again, [clears throat] the -- the fascination and almost fixation on a purity and an authenticity that freezes in time what an anthropology calls the ethnographic present. And putting Native people into that, I guess, pigeon-hole is an interesting thing for a lack of really, uh, complicated ways of framing the discussion to look and see how one does or doesn't make something. [clears throat] What's really fascinating is if there's a non-broken continuity in an oral tradition that was passed through families and possibly still remains and is not, you know I guess, proprietary information for those families, and there are things like that, but once you see it on YouTube, I'm guessing it's no longer proprietary for good or for bad. It's been leaked. It's been, uh, expanded and -- and made visible and, um, searchable.",
0:21:34,Richard Meyers,"And so there's that wrestling with, I guess, in the trajectory, whether it's avant-garde and kitsch, or, um, you know, I guess you could say Black culture and music and being appropriated and then innovating. It's a consistent, keep taking a new creative moment after you become kind of, I don't know if I would say commodified, co-opted or compromised by the mainstream when things take what you do and make that no longer your intimate connected situation or ceremony and put that into, again, a scientific objectification. It's no longer that knowledge sharing between an intimate group of people, but it's something that lo and behold you can Google or ask Siri for. [laughs] And that again, is a unique, I guess, aspect of modernity that brings and invokes all sorts of complicated conversations. But with flintknapping, um, there's a -- a ton of offshoots of survival people out there and TV shows, uh, ""Naked and Afraid.""",
0:22:47,Richard Meyers,"I, I'll admit, I get myself watching some of those sometimes just to pretend I'm not living in modernity and wonder, gee, if I had to make something, would I? [laughs] Or would I just wait to be rescued? So there are things to definitely consider. I think I've painted some goofy, if not weird pictures of how knowledge can be something that is a continuity in a family lineage, and stories are held that way. Oral traditions, cooking recipes, all sorts of things, how you bead, how you, um, design things, what are family and what are individual, kind of bordering into the realm of entrepreneurial.",
0:23:32,Richard Meyers,"So that's, that's also another angle is everything is interesting in terms of culture and sharing, but as everything goes, you have to sometimes anchor down the mode of production we're in as capitalism, which entails commodification, exploitation, and profits. So if that's driving the, uh, behind the scenes, I guess, 'Wizard of Oz' person behind the scenes, that changes the narrative of sharing and experiencing culture that should be a human aspect to negating certain people's, um, access to certain things for others to benefit in a profit way. So there's -- there's some food for thought in that response. [laughs] But, yeah.",
0:24:25,Marco Seiferle-Valencia,"Thank you, Richie. I, that blew my mind in several different dimensions at different points along -- along the way. I was like, oh, Crabtree's like Eminem, except if Eminem hadn't even lived in [laughs], you know, a suburb of Detroit, um, [laughs] you know, and then wouldn't cite...",
0:24:38,Richard Meyers,[inaudible],
0:24:38,Marco Seiferle-Valencia,"...Black culture as being like an influence or... But he is an amazing rapper, right, so it's like, like...",
0:24:41,Richard Meyers,Yeah.,
0:24:41,Marco Seiferle-Valencia,"...and he did innovate things in rap, but also it's not, he's never going to be a Black rapper doing it in Black culture either, right? So it's like there's that -- that kinda tension there. Um, yeah just -- just really mind-blowing and we've had, um I don't know, a handful of these interviews now mention those, uh, ""Naked and Afraid"" or survival type shows, and you know, and -- and they are, they are fascinating and the, uh someone made a really great remark in our, our recent interviews where she was laughing, she was saying um, was it Kisha who said it, I think maybe? She was, or I can't remember if it was Kisha or Lorisia, but, um, either one.",
0:25:15,Marco Seiferle-Valencia,"She said like, ""well, people didn't do that alone. You know, it's so funny to watch those, seeing people doing these like primitive survival challenges as a singular person, you know trying to do all these things."" And then of course, it like takes out the whole community and -- and culture element, which I feel like also very much connects to what you're saying here, which is like you know, you can take the, the traditional recipe out of the context, and we can call it Chipotle, but that's not the same as being in Oaxaca making these foods, understanding what the foods mean, understanding how the foods, medicine, understanding the -- the, comal or other tools that you're using to make it, you know, knowing the right flour, whatever, you know all of these different things that go into the culture of the food.",
0:25:55,Marco Seiferle-Valencia,"It's like, yeah, you can take it out and commodify it and call it Chipotle, and sure there's some, the ingredients are the same, but can you call it the same thing? You know, and, and I think that that's, um, a -- a pretty powerful way to think about flintknapping in this context. So thank you for giving us all a lot to -- [laughs] to think about there. And I, I think your loincloth example is perfect, actually. So, um, yeah, YouTube, man. [laughs]",
0:26:15,Richard Meyers,Yep.,
0:26:15,Marco Seiferle-Valencia,"I'll be searching for that one later. Um Jylisa, are you up on this question next? Or is, I, I've lost track of where we're at.",
0:26:24,Jylisa Kenyon,"Uh you are, for question five.",
0:26:25,Marco Seiferle-Valencia,"For five. Okay. So one of the topics we've discussed as part of this grant project is the relationship between experimental archaeology, amateur archaeology, and cultural as well as knowledge appropriation. Um can you talk a bit about what you see as the relationship between those concepts, and especially in this context of the Crabtree Collection?",
0:26:48,Richard Meyers,"Um [coughs] sadly, my mind always gravitates back to TV, and uh I guess TV is not even the right word because whatever, I -- I don't even have a TV. I have a TV that I have the internet wired into, and so I don't even know what to call it, but I'm gonna just use TV for the moment. But, uh, I know that there's a channel, perhaps it's Discovery, whatever mainstream channel that has different adventure-type things on there that does what I referred to earlier, the Indiana Jones effect, so to speak, where it's suggesting that these non-academic inclined, um, professional archaeologists, meaning the people on the show are not, [laughs] they're more in the amateur realm, are out there searching. And a lot of this, kind of uh, I guess in culture studies, the notion of where we're at historically, where history and remakes of movies and creative, kind of visiting to, um, world and, um, American history for sure, this revisionist notion of trying to change what, what exists for a contemporary uninformed, [laughs] unanchored in terms of professional, uh, perspective, that can be, uh, somewhat, um, dangerous.",
0:28:21,Richard Meyers,"And I guess when I say dangerous, it sort of, hmm, perpetuates the necessary, um, curiosity, not for intellectual reasons, but for financial gain. And so there's this idea of digging, pillaging, uh, excavating, stealing, so that eBay can [laughs] ultimately dictate a -- a monetary notion. And monetizing culture in that regard is something that, uh, I guess some of those terms, that's -- that's what comes to mind. Um it's not to say that academic archaeology or anthropology for that matter are spaces that are accessible to the public. So the terms that you've kinda enumerated I think are all interrelated in different ways. And the desires of each of those so-called camps needs to get its kind of solipsistic, uh, way of being, to learn how to kind of co-mingle with other groups. And yet there are, again, uh, things that are, are tough to escape, and that is the overarching economic impetus for knowledge acquisition. Um oftentimes, the most curious people, you don't find them in an institution of academics.",
0:29:51,Richard Meyers,"They're someone who's busy working on a doc and they've traveled the world and they have a really fascinating ability to just kind of converse about life and interesting ways of being and insight. But if you are looking for someone who is trying to enmesh that knowledge in a way that brings them revenue, brings them grants, brings them the commodification of knowledge, like a card game, then there, there's something to say about in between all of that is developing humanity to make all of us better citizens in that educational grounding. Education for everyone versus trying to create a, I guess, a stratified society where only certain people are allowed that.",
0:30:44,Richard Meyers,"Again, it's not to say that traditional societies don't have rules where not everybody is meant to see things. So those are, those are real issues. Not everybody who's a Lakota is meant to see things that are proprietary-wise of different tiyospaye or families. If you're not of that family, maybe you're not meant to know it. You can't just say, ""but I am Lakota."" [laughs] And I -- I find that an interesting thing I -- I -- I come into contact with here and there, and I, I've seen that in other Tribes as well. Just because you're of that larger Tribal category doesn't mean you were raised in the way that is meant to handle certain objects, certain knowledge, and certain ceremonies. So, a lot of things, lot of things there in those three kind of, uh, bounce-off points there are really interesting.",
0:31:40,Marco Seiferle-Valencia,"Yeah, thank you, Richie. That, um, again, I -- I think really a lot to think about and unpack there and a lot of nuance. Um and I -- I for instance, you know I wonder about the impact of things like ""Ancient Aliens"" and the, you know, the popularity of that as both a TV show and as a meme you know and the way in which it does sort of like corrode people who don't have, um, more formal access to education. Um you know, it -- it really, you know people are like, ""oh, it must be aliens who created ancient wonders of the world you know versus, you know, Indigenous people who are still present today"" you know. It's -- it's -- it's really interesting 'cause it's -- it's -- it's both funny and sort of ludicrous, but then it also does have this kind of like vile connotation, and it -- it actually hurts people's learning and sort of, you know, wisdom or knowledge in a sort of broader sense because it -- it teaches people to think like, oh, well, of course these primitive people in the past couldn't have made, uh, spectacular pyramids or other structures.",
0:32:39,Marco Seiferle-Valencia,"You know, it must be aliens. And it's like you would rather, you know, citing something that we haven't proven exists versus Indigenous people who we know exist and can indeed give us like oral histories of how these things were done, you know. And it's just, it's -- it's -- it's just really interesting the way that entertainment and that commodification has a real impact on the actual, um, real knowledge work and the way it kind of takes that human curiosity and pretends to satiate it, but really, like sorta fills it in with lies and also maybe, uh, reduces people's critical thinking, um. I also noticed the same thing in like cryptozoology, like the appropriation of things like sasquatch, for instance. Like many people feel sasquatch is just a generic term to describe this concept, and it's like, no, that actually belongs to specific Tribes, right? Like not everyone calls it sasquatch, you know. Not everyone calls it bigfoot. And there's some other cryptozoology concepts that I won't even name because in those Tribal traditions, those entities are not supposed to be named",
0:33:37,Marco Seiferle-Valencia,"and in fact, you take a huge risk by naming them. And it's, it's really interesting, the appropriation and sorta commodification of those entities into a kinda mainstream paranormal cryptozoology culture you know and people making movies or other profit motives off of it. And, it's like, I find that very vexing because if you're trying to not talk about these concepts that, you know, can bring serious harm to you, how do you go about making that rebuttal to a white culture that's appropriating those concepts? It -- it creates a real bind there, um, when it's like, that is a way of doing spiritual harm. And also it's very challenging to address it without doing spiritual harm in, sort of, in context. So I think -- I think these, uh, the TV thing, it always at first seemed sort of like, oh, it's funny, but it actually like really gets to some heart of some serious cultural issues in about like two steps. I think in a way, um, where people encounter, it's a place where people encounter a lot of cultural appropriation without even necessarily realizing. So I -- I think your remarks are right on target and are gonna give folks some, some expanded, uh, reference points and thinking next time they tune into ""Lost and Afraid: Bigfoot."" [laughs]",
0:34:48,Jylisa Kenyon,"Okay, so on to question six, um, you have done a lot of work and research on identity articulations through the lens of sociolinguistics. So in thinking about the Crabtree Collection and other ones like it, what concepts from those areas of study are necessary for us to understand and ensure that our sharing of this collection doesn't cause further harm?",
0:35:17,Richard Meyers,"Hmm. I, uh [clears throat] jeez, again, certain things pop into your head and you're like, ""should I or shouldn't I?"" Um I saw someone take a stance on a LinkedIn posting, and I wouldn't have thought that until I read their response. And it completely started a different trajectory on I guess, uh, the framing of Indigenous people. And the person was on, you know, for -- for I guess for good or for bad their -- their social media soapbox. And they were telling the person who made the initial post, ""beware of your pronouns and your prepositions when framing the Indigenous,"" and I -- I don't know what it was, uh, it's escaping me, but as -- as a sociolinguist, the idea of not necessarily what is being said, but how it's being said is indicative of the dynamics of power, uh, the focus, the, um, I guess, unspoken rules of how you're supposed to be or think about an issue. And so oftentimes, uh, again, as Marco was saying, TV has made things in -- in the world we live in.",
0:36:41,Richard Meyers,"It's -- it's a tough one because if you're to approach everything with a serious nature of, ""I'm going to approach this very analytical and I'm gonna get there, and this is going to be right or wrong, morally or not,"" versus there are some absurd things that are, um, I guess, so absurd that to me, I'm only gonna just approach it with humor and maybe dark humor and sick twisted humor because the power dynamics are so messed up that uh, it -- it should be just known and that they're not is that much more, I guess, uh, sardonic. [laughs] But the idea of, um, what would it mean to talk about 'those people' [laughs] and well, the -- the contingent 'those people' comment comes from who's saying they're 'those people.' Whenever that happens in racial discussions or when someone says, ""I have a Native friend"" or ""I have a Black friend."" [laughs] It's humorous because you can think of multiple instances where people do that, but at the same time, there's something more to it.",
0:37:52,Richard Meyers,"And when someone says, ""I got gypped,"" or I had a, a staff member say, ""oh, I keep getting Jewed,"" [laughs] and I was sitting there going, all right, there's not many Jewish people around here in South Dakota, nevermind on the reservation. The language framing is exposing other things of a discourse level and language use, and where is that? What is that? How does that permeate? The fascinating thing of when did you learn that? Who taught you that? A racist redneck on the border town? It wasn't a Lakota person 'cause there's no word in the language for some of these things, but, you know, I think there's a word, there's plenty of words actually, but the word concept metaphor wise for a, a Mexican in Lakota is a literal wetback. And obviously, why would you come up with that? It'd be like, what's the word in Lakota for dolphin? There's no dolphins on the plains. [laughs]",
0:38:54,Richard Meyers,"Doesn't mean you can't come up with a concept metaphor to describe something, but you see relationships through the lens of sociolinguistics. You see power dynamics through the lens of sociolinguistics. And circling that all back to your question, how something is framed, 'arrowheads of these people,' the terminal narratives of archaeology, the Anasazi, 'the people who are no longer able to make decisions about artifacts' is detaching the contemporary people who are those direct descendants. But if you make a terminal narrative, no one knows who left this. [laughs] Well, I'm not so sure that's, you know. There, there are difficulties, don't get me wrong, and Tribally-specific, but not culturally in the large sense of -- of regionality and, and people. So again, it brings and always invokes multiple layers to keep peeling back as to where do you want to stop thinking about this phenomena? And then ultimately who has ownership [laughs] of what has become a commodity?",
0:40:04,Jylisa Kenyon,"Those are great points, Richie. And it -- it reminds me of, um, something that Marco and I came across, um, in one of our kind of earlier discussions just a few weeks ago with some members of the team that we're working with, and then a conference call that we saw is, um, kind of referring to like the Native, um, and Indigenous items in this collection of which it's about 10%, the others were made by Crabtree, but referring to those that are currently unprovenanced as lost, rather than calling them stolen or looted, and, and how the use of that word lost implies something completely different and -- and changes the power dynamic than actually calling it stolen. Um so it's -- it's very, very interesting and something that Marco and I have, um, kind of been discussing and trying to figure out how do we, how do we start that conversation with our colleagues too, when -- when that's something that is -- is the norm for them to call items like that.",
0:40:57,Richard Meyers,Hm-mmm.,
0:41:00,Marco Seiferle-Valencia,"Yeah, I absolutely agree, Jylisa, and Richie, I think it's fascinating too, you're bringing up the example of the Anasazi. Um so I grew up in Farmington, New Mexico or rather outside of it, and there's a small archaeological site, um, in between Farmington and Aztec called Salmon Ruins, and it's just a -- a small, um, site of Anasazi people, you know sort of writ large terminology. And we'd always go on field trips and stuff there as kids, and they would you know have us grind the corn and you know see some tepees, which is interesting 'cause Pueblo people weren't tepee people. So I now can sort [laughs] of see all the cultural hodgepodging happening here at this quasi-archaeological place, um, but, you know, no connection was made for Brown Chicano Native people, um, or even Navajo kids because I went to like a -- a Navajo elementary school. And so there was no connection made between like these are your ancestors. It was very much like this is this mystery and these people disappeared and nobody knows, you know.",
0:41:58,Marco Seiferle-Valencia,"And it's literally only within the past five years that I've learned, like oh, well, the Anasazi are considered to be, you know, the proto-ancestors of most modern Pueblo people in southwest Tribes. Like yes, we don't know exactly where people went, in, as sort of precise exact population. There is a mystery there about what happened to folks where that population, um, migrated to when they cleared out of their, you know, habituated cities. But seriously, like this sort of method, the message of lost and the way that was, you know sort of, applied in real-time to Native kids, um, and sort of divorcing them from their own culture and history, even as you take them to sites of their own culture and history you know.",
0:42:38,Marco Seiferle-Valencia,"And so the sort of, um, the meta-ness of that and the way that twists back in and creates cultural confusion even for people at, you know, the very specific individual level, much less in these broader ways of how we understand things and who's lost and what's a missing culture and so on and so forth. So yeah, lot's of, lots of points to think about and sort of expand on there. Um well, we're coming down to the end of our time though, Richie, we're -- we're about 50 minutes here, so I'm going to ask your last question, which is, is there anything else you think people should know about flintknapping, the Crabtree Collection, or any of the topics we've talked about today?",
0:43:13,Richard Meyers,"Oh, geez. Um I guess, uh, what often comes to mind is -- is anthropology or archaeology or conversations about flintknapping, um, tepees, how did people do things in the past, uh, human history, human origins, some of those really you know fascinating, but yet vexing questions that are not answered with precision. Um there's a definite disconnect that people will keep that conversation, I guess, compartmentalized as though it doesn't have impact upon those who live right now. And as you gave a, you know, an excellent example of the irony of telling people who are direct connections to the subject matter that this stuff is lost [laughs] and making sure that they're not connected. Um again, the, the scholar Michael Wilcox at Stanford is the one I believe who, um, coined the term terminal, uh, narratives in archaeology. And that idea of what else is there in the world that people do in such a conversation to take things away.",
0:44:34,Richard Meyers,"Um, the, I guess the other term besides terminal narratives is imperialist nostalgia, another term that's an academic coined by, uh, I want to say Renato Rosaldo or someone. But the basic gist being when there's a military Apache helicopter or the Navajo Ford Explorer or, you know, the Jeep Cherokee, whatever thing in mainstream is assuming it's honoring you, it's more of this twisted kind of historical day-to-day for someone of these cultures, you know just like the 'Redskins,' just like a lot of things. You'll see Native people with the symbolism there, and it's -- it's not a definitive statement, but this idea that there's something awkward to see a full Native person walking around with the Cleveland Indians hat on with the kind of, mmm, appropriation there, but is it an appropriation back? Just like with Black culture and the use of the 'N word' and who can say something, who cannot, how do you reclaim and reappropriate some of these issues?",
0:45:50,Richard Meyers,"And they're not done issues by any means. Um the vantage point that someone speaks from is, uh, I guess, a moment that can be very telling. [phone rings] Telling to, uh, you know something that is very contemporary and contentious and, uh, emotionally charged for a lot of people's identities. And often it's, you know, I guess, uh, not necessarily a no-brainer, but things that in mainstream don't seem offensive [laughs] are yet another reminder of what it's like to be from a community that's been stomped on by people who are being 'not offensive.' So -- so, just, uh, yeah, I -- I don't know if I would want to say don't forget that necessarily. That sounds really soapboxy.",
0:46:48,Richard Meyers,"But I would say it, it's an interesting thing to really think about something like human origins as abstract, obtuse, and benign as one would think it could be. It's also contingent on the way that that narrative is wielded by those in power because you can take away the voice of people by assuming a narrative that is slanted and pretending it's objective, when in fact it's just another narrative. So those are the only things that come to mind, but it's a really fascinating, you know. I would love to, I wish the Crabtree fellow was, you know we could go hang together and discuss some stuff and see if he's like that guy on YouTube who I, I'd like to go for a cheeseburger with him too. [laughs] So...",
